"Sample.ID","Immune.Subtype","Subtype1.WoundHealing","Subtype2.IFNGammaDominant","Subtype3.Inflammatory","Subtype4.LymphocyteDepleted","Subtype5.ImmunologicallyQuiet","Subtype6.TGFBetaDominant"
"X04OV050.T",2,7.02718643879052e-05,0.97068127989769,4.26759779657004e-05,0.0318068815395236,0.000112787438411033,0.000143382701935479
"X04OV051.T",2,4.42437411152241e-07,0.999992668628693,3.65365607990498e-07,0.000176952009496745,3.71316909877351e-05,5.86259266128764e-05
"X04OV053.T",2,2.26682423942748e-07,0.999984443187714,1.96111301420387e-07,0.000108670170448022,4.61642684967956e-05,0.000271155295195058
"X04OV054.T",2,2.8388578243721e-07,0.999118745326996,1.87377331428706e-07,0.0602964628487825,5.59932996111456e-05,0.000401491153752431
"X04OV055.T",2,4.37395115682193e-07,0.999983727931976,2.65566534096706e-07,0.000128564366605133,4.1504707041895e-05,8.53502424433827e-05
"X04OV057.T",2,1.29837978590785e-07,0.999957621097565,7.83500588852348e-08,0.0035778321325779,5.01894901390187e-05,0.00152755074668676
"X04OV058.T",2,9.75446454276607e-07,0.99995231628418,4.37415607734692e-07,0.000119063584861578,4.6013597966521e-05,0.000110188542748801
"X04OV063.T",2,0.000284781795926392,0.99922314286232,1.09824572973594e-05,0.00168342271354049,4.97687760798726e-05,0.000868962291860953
"X11OV002.T",2,6.67982658342225e-06,0.999970555305481,7.76996643025996e-07,0.00170410558348522,6.22448551439447e-05,0.000371468733646907
"X13OV003.T",2,1.93711809970409e-06,0.317528575658798,0.000971607398241758,0.101750109344721,4.9624803068582e-05,0.000309730632579885
"X14OV011.T",2,0.0757523253560066,0.885194599628448,6.50819742986641e-06,5.89004985158681e-05,3.72488266293658e-05,0.00249072397127748
"X15OV001.T",6,0.334126949310303,0.191324129700661,0.000212213883060031,0.000520791945746168,2.19277653741301e-05,0.30962872505188
"X17OV001.T",2,2.29807847063057e-06,0.999920964241028,1.56385561922434e-06,0.00331460207235068,4.14866908613476e-05,0.00275946664623916
"X17OV002.T",2,1.42654573664913e-06,0.823102325201035,0.00013973620662,0.839979857206345,0.000116183186037233,0.00026866886037169
"X17OV010.T",2,0.000111515782919014,0.999827951192856,5.33735789076673e-06,0.000387289561331272,0.00740621238946915,0.000400349657866172
"X17OV011.T",3,0.00497700227424502,0.0164605528116226,0.346493691205978,0.141618870198727,3.49247948179254e-05,0.000727283157175407
"X17OV013.T",3,0.056934405118227,2.25325989049452e-05,0.947077840566635,0.0220098746940494,3.50743757735472e-05,0.00032713171094656
"X17OV014.T",2,7.85330812504981e-05,0.99987918138504,5.58618808099709e-06,3.03530869132373e-05,3.79521588911302e-05,0.011994072701782
"X17OV015.T",1,0.734041601419449,0.00419142795726657,0.00665791681967676,1.60315300945513e-06,2.03152949325158e-05,0.00395469507202506
"X17OV017.T",4,5.47337003808934e-06,0.000140020543767605,0.00656017125584185,0.930303633213043,0.000475687658763491,0.000149626583151985
"X17OV018.T",2,2.94744765483301e-07,0.999923706054688,1.2809856730911e-08,0.0734687522053719,5.98044262005715e-05,0.000570788513869047
"X17OV025.T",2,2.13633700241189e-06,0.999937951564789,1.37750243993651e-05,0.00502332777250558,0.000107333464256953,0.000342426152201369
"X17OV027.T",2,9.41003520438244e-07,0.999895751476288,3.31844720591334e-08,0.0563293900340796,5.02712809975492e-05,0.000582815438974649
"X17OV028.T",4,1.93761273692417e-07,0.469760358333588,5.18298134011275e-06,0.710442632436752,7.71663690102287e-05,0.00057433478650637
"X17OV029.T",2,7.11806563913342e-07,0.989414542913437,4.91518470369101e-08,0.29953496158123,0.000171362822584342,0.0203329334035516
"X17OV030.T",2,9.0636498839558e-07,0.999588280916214,5.39278084943362e-06,0.00111004861537367,0.000134231129777618,0.000117643619887531
"X17OV033.T",2,6.93715698218966e-08,0.667268306016922,2.08815578162103e-07,0.59103587269783,0.000126844035548856,0.000811771227745339
"X17OV036.T",2,1.08741495807863e-07,0.999966502189636,2.18446518829296e-06,0.00058346928562969,4.33060467912583e-05,0.000423220364609733
"X17OV039.T",2,0.0899624116718769,0.318338662385941,0.000109527314634761,0.453165829181671,5.85275629418902e-05,0.00244301825296134
"X17OV040.T",2,2.96593734674389e-05,0.993738383054733,0.000281894797808491,0.000222518894588575,4.74920452688821e-05,0.00115664090844803
"X18OV001.T",4,7.98654145910405e-05,0.000166548503329977,0.00161914201453328,0.816090643405914,0.000319176833727397,0.0021120606106706
"X20OV005.T",4,1.5318079960025e-07,0.344382345676422,7.73651504459849e-06,0.980832397937775,0.000347859429894015,0.000346375207300298
"X26OV002.T",1,0.746366590261459,1.0214929261565e-05,0.000179838025360368,0.464151695370674,0.000192895779036917,0.00217184633947909
"X26OV008.T",4,2.60124161286512e-05,0.023519835434854,7.11224356564344e-06,0.938650578260422,0.000294288096483797,0.00020067877630936
"X26OV009.T",2,0.00296626426279545,0.725615203380585,0.00066996700479649,0.160680256783962,8.53032834129408e-05,0.000477892448543571
"X26OV011.T",2,7.92695630025264e-07,0.999959468841553,5.53490508536925e-07,0.000335359465680085,3.75698909920175e-05,0.000333270647388417
"X26OV013.T",2,6.56388579045597e-07,0.995751082897186,6.09749530866566e-08,0.813807517290115,7.75512562540825e-05,0.000372805850929581
"C3L.00017.T",2,7.32465468900045e-06,0.970946699380875,0.000349753914633766,0.00025447150983382,3.45246889992268e-05,0.000840653025079519
"C3L.00102.T",6,0.0724703297019005,0.000117824325570837,0.0862059444189072,1.04762884802767e-05,2.19277653741301e-05,0.0484046880155802
"C3L.00189.T",6,0.0248264791443944,4.51979849458439e-05,0.192578293383121,1.8012694454228e-05,2.33679256780306e-05,0.0530543010681868
"C3L.00277.T",6,0.304427668452263,0.000106244628113927,0.127451971173286,0.000491613551275805,1.69930517586181e-05,0.0989323146641254
"C3L.00401.T",2,0.0077015517745167,0.0802495330572128,0.00270004034973681,3.86968113161856e-05,3.34664237016113e-05,0.0118082365952432
"C3L.00589.T",6,0.032832789234817,0.0247342810034752,8.21068933873903e-05,0.00127502554096282,2.26641923291027e-05,0.0881605260074139
"C3L.00598.T",2,0.000865192239871249,0.956753998994827,1.14639478852041e-05,0.000378861397621222,2.69472093350487e-05,0.0195967722684145
"C3L.00599.T",1,0.206237964332104,0.00292494700988755,0.0105998460203409,7.13388180884067e-06,2.19277653741301e-05,0.0209221858531237
"C3L.00622.T",6,0.0729857794940472,0.00109584903111681,0.00268664723262191,0.000373751085135154,5.64124111406272e-05,0.295650228857994
"C3L.00625.T",1,0.601944923400879,5.0371008910588e-05,0.0104724089615047,5.94033053857856e-06,1.96140599655337e-05,0.159343168139458
"C3L.00640.T",2,0.000490432954393327,0.957895576953888,0.00226932030636817,1.13748455987661e-05,2.87773136733449e-05,0.00116021087160334
"C3L.00819.T",2,0.00025461771292612,0.9757419526577,1.94458823443711e-06,0.000773929030401632,2.69472093350487e-05,0.00230839208234102
"C3L.00881.T",3,8.02930953796022e-05,0.000372339418390766,0.794555842876434,8.9994475729327e-06,2.87773136733449e-05,0.018165142275393
"C3L.00928.T",2,0.000420248295995407,0.933858692646027,9.50763533182908e-05,6.68900465825573e-05,2.34234257732169e-05,0.00252754101529717
"C3L.01031.T",6,0.0177795989438891,0.0246887318789959,0.0138870659284294,0.000299977749818936,2.53117786996881e-05,0.129951853305101
"C3L.01036.T",6,0.0170893399044871,0.000373470378690399,0.108292385935783,2.03021454581176e-05,3.60645153705264e-05,0.202275045216084
"C3L.01037.T",6,0.132366444915533,0.00913492264226079,0.00170551455812529,4.90372403874062e-05,2.43066697294125e-05,0.0581123325973749
"C3L.01051.T",6,0.227292113006115,1.79305889105308e-05,0.0337426448240876,5.53793997823959e-05,1.96140599655337e-05,0.208655543625355
"C3L.01052.T",3,0.000205881930014584,0.0103750950656831,0.0019915621378459,0.00106174091342837,4.34983539889799e-05,0.00557678192853928
"C3L.01053.T",6,0.0108164045959711,0.000264906579104718,0.166287824511528,0.000125070513604442,3.02079924949794e-05,0.1638438180089
"C3L.01054.T",6,0.000757053523557261,3.82393573090667e-05,0.572929680347443,0.000459856033558026,2.66182387349545e-05,0.172115981578827
"C3L.01124.T",2,4.59037037217058e-05,0.990437179803848,1.13229289127048e-05,0.000232596557907527,2.63217543761129e-05,0.0011236117570661
"C3L.01328.T",2,0.00283638574182987,0.988335996866226,1.05204230749223e-06,0.00329610239714384,3.2047952117864e-05,0.00416143459733576
"C3L.01453.T",3,0.00390956737101078,0.000103446524008177,0.656429588794708,8.76372450875351e-06,2.28496583076776e-05,0.0701898522675037
"C3L.01598.T",6,0.0569002348929644,0.0257833506911993,0.000813906866824254,0.000124478858197108,2.83305198536254e-05,0.0263580791652203
"C3L.01637.T",3,0.00480236252769828,0.000601548788836226,0.729523569345474,0.000199712099856697,2.79900532405009e-05,0.0626094620674849
"C3L.01662.T",6,0.0534709077328444,0.093346368521452,1.97755489352858e-05,0.00416783709079027,2.97950928143109e-05,0.117305502295494
"C3L.01687.T",2,7.16909453331027e-05,0.97481980919838,1.42243989103008e-05,0.000237242769799195,2.34234257732169e-05,0.00154604314593598
"C3L.01689.T",1,0.484015211462975,9.65177387115546e-05,0.00157803780166432,0.00097083140281029,3.09888673655223e-05,0.280164495110512
"C3L.01703.T",6,0.0027863240102306,0.000229988589126151,0.0585366357117891,4.03500180254923e-05,2.72816532742581e-05,0.120753567665815
"C3L.01971.T",6,0.028791680932045,0.0541845746338367,0.00141190434806049,4.26766000600765e-05,2.8220101739862e-05,0.188549846410751
"C3L.02109.T",1,0.568532824516296,2.67283503490034e-05,0.259156048297882,1.20311733553535e-05,2.12234381251619e-05,0.239025212824345
"C3L.02112.T",3,0.000293154778773896,0.00037651092861779,0.823198229074478,5.82286332928561e-07,2.39950304603553e-05,0.0485711637884378
"C3L.02115.T",3,0.0151086295954883,5.47616255062167e-05,0.796234875917435,0.00053211985505186,2.80299263977213e-05,0.0339981699362397
"C3L.02116.T",3,0.0001898199916468,0.000209657700906973,0.980187773704529,1.37834052793551e-06,2.39950304603553e-05,0.0188473667949438
"C3L.02118.T",2,0.00220481323776767,0.978164285421371,1.00738361652475e-05,3.44554046023404e-05,2.34234257732169e-05,0.00566308759152889
"C3L.02463.T",6,0.163253411650658,0.00152171362424269,0.0922004207968712,9.46327463680063e-06,2.15585732803447e-05,0.124630995094776
"C3L.02604.T",2,2.43155873249634e-05,0.993466019630432,8.20001389456593e-07,0.0181669304147363,4.74556136396131e-05,0.0111460536718369
"C3L.02606.T",1,0.523152872920036,0.000172478808963206,0.00130628433544189,0.00246779609005898,4.75836004625307e-05,0.252951674163342
"C3L.02610.T",2,6.3948535171221e-05,0.998296737670898,4.90496495331172e-06,0.000215097250475083,2.34234257732169e-05,0.000889756629476324
"C3L.02613.T",2,1.09078655441408e-05,0.998151957988739,3.06205510725022e-07,0.000332174022332765,2.27939190153847e-05,0.00059613969642669
"C3L.02701.T",6,0.0161589803174138,0.000639983220025897,0.00218329450581223,0.00204228184884414,3.37710162057192e-05,0.349801793694496
"C3L.02809.T",6,0.199273012578487,0.000627868575975299,0.00120161793893203,2.02350856852718e-05,2.14398032767349e-05,0.157993614673615
"C3L.02890.T",2,0.000444583994976711,0.70848736166954,3.23537433359888e-05,0.00016859583047335,2.35904653891339e-05,0.00255971483420581
"C3L.02897.T",6,0.360496789216995,0.00273084884975106,0.0692650079727173,0.000401415192754939,2.94920400847332e-05,0.159932218492031
"C3L.02899.T",1,0.233786903321743,0.0586137492209673,0.000285140922642313,9.91805136436597e-05,2.38023485508165e-05,0.0348089709877968
"C3L.03123.T",2,7.15597361704567e-05,0.974302500486374,0.000243752714595757,3.36424527631607e-05,3.07610962408944e-05,0.00162601959891617
"C3L.03129.T",3,2.33045466302428e-05,0.000550543511053547,0.669576942920685,0.000360643462045118,3.40973710990511e-05,0.0131735820323229
"C3L.03356.T",2,0.000165780264069326,0.0465368125587702,0.0103879077360034,7.83067589509301e-05,2.77961935353233e-05,0.0038568772142753
"C3L.03371.T",6,0.000172294312505983,0.00170159264234826,0.0244992952793837,0.000666687672492117,3.27324532918283e-05,0.0445748716592789
"C3L.03388.T",2,3.72970616808743e-05,0.971518576145172,6.68933878955613e-07,0.00144467054633424,2.53881453318172e-05,0.00100892351474613
"C3L.03394.T",3,8.16663741716184e-05,7.0094240072649e-05,0.992603868246078,1.52573402374401e-05,2.4017153918976e-05,0.0157494931481779
"C3L.03395.T",2,0.0014261570177041,0.114581950008869,5.30975921719801e-05,0.00864826841279864,2.35872239500168e-05,0.00350408267695457
"C3L.03628.T",2,0.0120777995325625,0.251611918210983,0.000110100794699974,0.000288837021798827,2.93364964818466e-05,0.00307143200188875
"C3L.03630.T",2,0.000485466487589292,0.640184193849564,6.4193509388133e-05,0.00141057107248344,2.41499346884666e-05,0.00552962929941714
"C3L.03632.T",1,0.195106975734234,0.0295221339911222,0.0115528386086226,1.90402552107116e-05,2.34551325775101e-05,0.0213066255673766
"C3L.03635.T",6,0.00415313267149031,5.86026471864898e-05,0.208790384232998,0.000252150493906811,2.14398032767349e-05,0.0819588340818882
"C3L.03639.T",2,7.82799202170281e-06,0.999595791101456,2.47987350121548e-06,0.0089450478553772,2.34234257732169e-05,0.00145232188515365
"C3L.03743.T",1,0.389790073037148,0.0223791319876909,0.000221658556256443,0.000134868110762909,2.14398032767349e-05,0.116773068904877
"C3L.04027.T",6,0.0328823691233993,0.0732217282056808,0.000275433478236664,0.00106015085475519,4.32284541602712e-05,0.0647655297070742
"C3L.04072.T",2,2.77352773991879e-05,0.996262609958649,2.57761496413877e-06,0.00622368324548006,2.94117471639765e-05,0.00111954988096841
"C3L.04080.T",6,0.239599376916885,0.000157565773406532,0.0177151663228869,8.32081832413678e-06,2.01432821995695e-05,0.108421958982944
"C3L.04473.T",3,0.000601990992436185,0.000380463199689984,0.33397676050663,8.83610628079623e-05,3.3657770472928e-05,0.0124814729206264
"C3L.04475.T",6,0.0301666911691427,0.00101210229331627,0.134929217398167,3.29820541082881e-05,3.12348347506486e-05,0.172466292977333
"C3L.04479.T",6,0.34262578189373,0.000648999965051189,0.0165914506651461,8.99953993211966e-05,3.3539549804118e-05,0.16054779291153
"C3L.04495.T",6,0.0162053317762911,0.000274153790087439,0.0397142469882965,4.0065957364277e-05,2.14398032767349e-05,0.22535216063261
"C3L.04848.T",3,0.00284341385122389,0.000797383661847562,0.270666837692261,1.14063482214988e-06,2.76392074738396e-05,0.018500093370676
"C3L.04853.T",2,0.00813414691947401,0.0448368154466152,0.000252782687311992,0.00398472941014916,2.26641923291027e-05,0.00474892789497972
"C3N.00198.T",3,0.00122440775157884,7.5580865086522e-05,0.967546045780182,2.8026507834511e-06,2.83257231785683e-05,0.0105402413755655
"C3N.00249.T",6,0.0656024813652039,0.0353175513446331,0.11473535746336,6.72758642394911e-06,2.19277653741301e-05,0.0135840070433915
"C3N.00302.T",2,3.94431463064393e-05,0.936526417732239,3.06150559481466e-05,0.00664767948910594,3.24368056681124e-05,0.0055863147135824
"C3N.00303.T",3,2.26167821892886e-05,0.000917482888326049,0.915680915117264,7.19568924978375e-06,2.4017153918976e-05,0.0257735308259726
"C3N.00436.T",6,0.000328522626659833,6.18893318460323e-05,0.0202558683231473,0.000606228248216212,4.86324115627212e-05,0.318570017814636
"C3N.00511.T",2,3.8300279811665e-05,0.99061581492424,0.000122224493679823,0.000363659972208552,2.34234257732169e-05,0.00193434156244621
"C3N.00512.T",3,0.000217736553167924,0.000169543571246322,0.977630943059921,3.48273033523583e-06,3.33865827997215e-05,0.012314768973738
"C3N.00513.T",6,0.0305877942591906,0.000109726799564669,0.104005262255669,2.15605168705224e-05,2.76392074738396e-05,0.140923269093037
"C3N.00514.T",6,0.00126062775962055,0.0108406695071608,0.00341561622917652,2.4461442080792e-05,3.45246889992268e-05,0.0294982343912125
"C3N.00516.T",6,0.325203761458397,0.0136541752144694,0.000720775744412094,2.03477156901499e-05,2.26531792577589e-05,0.196186773478985
"C3N.00517.T",6,0.000619433471001685,0.00222023064270616,0.364753916859627,3.27672260027612e-05,2.87773136733449e-05,0.0681132413446903
"C3N.00518.T",6,0.00864600902423263,0.000529715674929321,0.0859036445617676,0.00463327206671238,4.60678074887255e-05,0.244299359619617
"C3N.00709.T",2,1.43144316098187e-05,0.999000489711761,2.57575209161587e-06,0.000546027658856474,3.32612889906159e-05,0.0012611699057743
"C3N.00957.T",6,0.00739816762506962,0.0345459952950478,0.0142039339989424,6.65142101752281e-06,2.72816532742581e-05,0.228993766009808
"C3N.01011.T",2,0.000292486394755542,0.834649980068207,7.7538970799651e-06,0.000990025553619489,2.34234257732169e-05,0.00255230232141912
"C3N.01012.T",2,0.000920272548682988,0.908457309007645,7.66000976000214e-05,0.000228260825679172,3.8684315768478e-05,0.00164538691751659
"C3N.01165.T",2,0.000381806908990256,0.772949635982513,9.68105211995862e-07,0.000835451821330935,3.51149319612887e-05,0.00345292827114463
"C3N.01166.T",3,0.00355797412339598,0.000246583069383632,0.601408272981644,2.33494429267012e-05,2.39950304603553e-05,0.0301991766318679
"C3N.01167.T",2,9.88074702945596e-07,0.982203155755997,1.86256147571839e-06,0.00794848217628896,2.27939190153847e-05,0.00235119485296309
"C3N.01168.T",2,3.81366880901624e-05,0.956550925970078,3.04882848922716e-06,0.00231730955420062,4.90534221171401e-05,0.00121286581270397
"C3N.01375.T",2,0.00917437160387635,0.665818750858307,1.30707940115826e-05,0.000420197437051684,3.30652774209739e-05,0.0067411249037832
"C3N.01379.T",3,2.47879197559087e-05,0.104302708059549,0.380165010690689,0.000106165502074873,4.36913869634736e-05,0.00399985234253109
"C3N.01380.T",3,0.016162593383342,6.98475560056977e-05,0.574197560548782,5.85946918363334e-06,2.38368111240561e-05,0.0179675589315593
"C3N.01381.T",2,0.00136939185904339,0.398125633597374,0.000155539073602995,0.000699774391250685,3.30652774209739e-05,0.000811282923677936
"C3N.01382.T",2,0.000377455624402501,0.941618144512177,1.5664573425056e-06,0.000483805924886838,2.34234257732169e-05,0.00166412076214328
"C3N.01383.T",6,0.0059350065421313,0.000246844407229219,0.216550320386887,7.571941750939e-05,1.95329639609554e-05,0.0892647355794907
"C3N.01388.T",2,0.000154783476318698,0.989607989788055,2.21773188968655e-06,9.91652377706487e-05,2.36047817452345e-05,0.00223077589180321
"C3N.01502.T",2,0.00114344846224412,0.0687788315117359,0.00391193467658013,0.000129683721752372,2.87773136733449e-05,0.00157280068378896
"C3N.01714.T",6,0.0185496429912746,0.000864637549966574,0.0105622615665197,7.37002555979416e-05,2.19277653741301e-05,0.0854562018066645
"C3N.01715.T",2,2.34067656492698e-05,0.88533616065979,0.00288366619497538,0.000287755734461825,2.87773136733449e-05,0.0208706995472312
"C3N.01716.T",6,0.00733660464175045,0.0034718478564173,0.0479007381945848,0.000533938189619221,2.48357282544021e-05,0.115224305540323
"C3N.01719.T",2,0.000782054645242169,0.109961483627558,0.0144116808660328,5.23826674907468e-05,2.65133567154408e-05,0.00453986029606313
"C3N.01900.T",2,0.000107821259007324,0.387595906853676,0.000132815388496965,0.00077884949860163,3.9661869777774e-05,0.00143556989496574
"C3N.01907.T",3,0.00112009100848809,6.53569331916515e-05,0.964260905981064,6.11425530223642e-05,2.19046214624541e-05,0.0820305906236172
"C3N.01997.T",3,9.23863917705603e-05,0.0148722189478576,0.00457336055114865,8.8669217802817e-05,2.87773136733449e-05,0.00334982050117105
"C3N.01998.T",2,3.77705418941332e-05,0.993423134088516,2.50167968260939e-05,0.000202074435946997,2.36047817452345e-05,0.00166225561406463
"C3N.02010.T",6,0.170280411839485,0.00248454394750297,0.0699080415070057,0.000238041946431622,2.03152949325158e-05,0.080623921006918
"C3N.02295.T",3,9.82931996986736e-05,4.76998538943008e-05,0.97887596487999,6.56279244140023e-05,2.39950304603553e-05,0.0329836886376143
"C3N.02573.T",2,3.32757499563741e-05,0.904384940862656,1.95284110304783e-05,0.000286528607830405,2.03755930670013e-05,0.00149281573249027
"C3N.02579.T",1,0.676684260368347,0.00158596463734284,0.000289633455395233,7.55123037379235e-05,2.21148475247901e-05,0.0768210999667645
"C3N.02585.T",2,0.0337854363024235,0.284500658512115,0.000885646237293258,9.58898963290267e-05,2.65133567154408e-05,0.0315341632813215
"C3N.02589.T",2,3.33956559188664e-05,0.880216985940933,1.14079971353931e-05,0.000963556813076138,4.38412362200324e-05,0.00273867847863585
"C3N.02592.T",2,0.0123275108635426,0.490794509649277,0.000710501102730632,1.14580202534853e-05,2.53434427577304e-05,0.0108651984483004
"C3N.02768.T",2,0.000163150762091391,0.838431775569916,6.82309689636895e-07,0.00513787916861475,3.2047952117864e-05,0.00135873758699745
"C3N.02940.T",2,2.69077645498328e-05,0.656672209501266,6.21539020357886e-05,0.000804600625997409,4.5190421587904e-05,0.00196285609854385
"C3N.02944.T",2,0.000143792341987137,0.949115663766861,8.93339311005548e-05,5.8524983614916e-05,2.87773136733449e-05,0.00120547084952705
"C3N.02971.T",6,0.00279029598459601,0.000516917803906836,0.0674043633043766,2.81034965610161e-06,2.36374762607738e-05,0.036696195602417
"C3N.02998.T",3,1.1185066341568e-05,0.220278576016426,0.943360030651093,2.94955370918615e-05,2.93928396786214e-05,0.00156265374971554
"C3N.03000.T",6,0.0770305544137955,2.02600431293831e-05,0.00254450878128409,0.00390007044188678,3.86006922781235e-05,0.219964943826199
"C3N.03006.T",2,9.85416700132191e-05,0.518515095114708,0.00022282396821538,0.00579394632950425,2.26542515520123e-05,0.00131563615286723
"C3N.03007.T",6,0.252900928258896,0.00869938102550805,0.000696355738909915,4.79921054648003e-05,2.60896749750827e-05,0.27741602063179
"C3N.03039.T",2,0.000466922982013784,0.949592411518097,2.95733816528809e-05,0.00139298860449344,2.27939190153847e-05,0.0027138238074258
"C3N.03061.T",2,0.000101124445791356,0.983725935220718,6.16170666489779e-07,0.00138550013070926,2.1375445612648e-05,0.00162755203200504
"C3N.03069.T",6,0.0146161019802094,0.00130308463121764,0.00112922032712959,0.636528372764587,6.60175428492948e-05,0.328176319599152
"C3N.03086.T",6,0.0310892267152667,7.77738569013309e-05,0.237612292170525,5.63690391572891e-05,2.14398032767349e-05,0.250218734145164
"C3N.03173.T",2,0.0186060117557645,0.104127921164036,0.0007255737145897,0.00216710730455816,2.10181051443215e-05,0.0206560436636209
"C3N.03190.T",6,0.0258338572457433,0.00350161164533347,0.0165809416212142,6.95804446877446e-05,2.27868504225626e-05,0.0416491832584143
"C3N.03211.T",6,0.00293593865353614,0.000305538007523865,0.531858831644058,0.000153576103912201,2.04051257242099e-05,0.075581818819046
"C3N.03426.T",2,6.65341249259654e-05,0.997378200292587,4.22644643549575e-05,0.000151576241478324,3.85961511710775e-05,0.00743053574115038
"C3N.03428.T",2,1.97646068045287e-06,0.581373453140259,0.121513076126575,5.22756499776733e-06,3.45246889992268e-05,0.0122581799514592
"C3N.03430.T",2,0.000117973155283835,0.830975562334061,3.28994683513884e-05,0.0205891141667962,4.79891659779241e-05,0.00354863284155726
"C3N.03439.T",3,3.11401154249324e-05,0.00281581224408001,0.476079896092415,0.000106992698420072,5.42426059837453e-05,0.00237797724548727
"C3N.03440.T",2,0.00116086762864143,0.0457482319325209,0.00017696303257253,0.00221136852633208,4.13914140153793e-05,0.00491595338098705
"C3N.03665.T",2,0.00202325131976977,0.456840321421623,0.0192639101296663,8.29842501843814e-05,2.61112409134512e-05,0.00139659905107692
"C3N.03666.T",6,0.00273980991914868,0.000265251321252435,0.0118793584406376,0.000915827607968822,3.66711301467149e-05,0.125213354825974
"C3N.03670.T",6,0.00555575801990926,0.0651154648512602,0.0601346716284752,3.07058485304879e-06,2.87773136733449e-05,0.0128631670959294
"C3N.03754.T",2,0.00209880480542779,0.989178866147995,9.72682664723834e-06,0.000206300464924425,2.34234257732169e-05,0.0040328074246645
"C3N.03780.T",6,0.00810815603472292,0.00244052289053798,0.395578801631927,1.70850526046706e-05,1.96694327314617e-05,0.168646939098835
"C3N.03839.T",2,0.000352973875124007,0.903437852859497,1.53159426190541e-05,0.000674967624945566,2.34234257732169e-05,0.00492229545488954
"C3N.03840.T",2,0.00031440106977243,0.899420082569122,3.26412191498093e-06,0.000335228265612386,2.34234257732169e-05,0.00158786185784265
"C3N.03853.T",1,0.80705589056015,0.110341433435678,0.000184785931196529,0.00061928313516546,2.26641923291027e-05,0.0387261174619198
"C3N.03884.T",2,4.45511923317099e-05,0.992568016052246,3.75099443772342e-06,0.000945930427405983,3.45046182701481e-05,0.00356385379564017
"C3N.04119.T",6,0.00797787168994546,0.120272494852543,7.1058961111703e-05,0.00492274644784629,2.84576699414174e-05,0.0229663057252765
"C3N.04126.T",2,0.000128941312141251,0.896173804998398,1.96727428374288e-05,0.000915734388399869,2.6352644454164e-05,0.00164737337036058
"C3N.04282.T",6,0.0440801437944174,0.000251255827606656,0.314803063869476,0.00537239061668515,4.25081125285942e-05,0.343858048319817
"C3N.04283.T",6,0.115726672112942,0.283212587237358,0.000232299687922932,0.00210885237902403,2.70648260993767e-05,0.1612179428339
"C3N.04284.T",3,0.00500086252577603,0.000958330172579736,0.622133255004883,0.143093705177307,4.75210781587521e-05,0.0887568667531013
"C3L.00017.A",3,0.00834988569840789,0.000168318481883034,0.982002109289169,0.000421088785515167,3.77872147510061e-05,0.0120205688290298
"C3L.00102.A",3,9.99375333776698e-05,2.11411024793051e-05,0.973984718322754,0.000242321184487082,3.27848592860391e-05,0.0342599544674158
"C3L.00589.A",3,3.0003888241481e-05,0.0109771131537855,0.781505316495895,9.69955399341416e-05,5.58083629584871e-05,0.00458794413134456
"C3L.00622.A",6,0.000316067162202671,7.38039307179861e-05,0.367326453328133,0.00908125471323729,3.36620869347826e-05,0.262339323759079
"C3L.00640.A",3,0.000280727952485904,0.00149480655090883,0.977495849132538,8.01127134764101e-06,4.39215727965347e-05,0.0161398025229573
"C3L.00819.A",3,0.000223733652092051,1.10236796899699e-05,0.801352709531784,0.00147837802069262,3.18800666718744e-05,0.253648586571217
"C3L.01328.A",3,8.34841957839672e-05,3.75361742044333e-05,0.865155428647995,0.000173864827957004,3.27848592860391e-05,0.225562892854214
"C3L.01453.A",3,1.43526399654093e-07,0.0051598334684968,0.893029570579529,0.00022113374870969,8.47955197968986e-05,0.00990849337540567
"C3L.01637.A",3,0.000321905987220816,1.27989410430018e-05,0.96245676279068,0.000228297438297886,3.40699125445099e-05,0.0497419126331806
"C3L.01689.A",3,8.03508919489104e-05,0.00247058074455708,0.99827253818512,1.20497197713121e-05,4.78491128887981e-05,0.0226619066670537
"C3L.01703.A",3,4.21716481469048e-06,0.000114069545816164,0.998460948467255,2.35294883168535e-05,3.89703673135955e-05,0.0373840555548668
"C3L.02112.A",3,0.000658521865261719,0.00939740426838398,0.883824169635773,1.94715312318294e-06,2.59137095781625e-05,0.00770957465283573
"C3L.02463.A",3,0.00455552758648992,0.00722613930702209,0.576431274414062,8.81580999703147e-05,4.41212960140547e-05,0.0084851928986609
"C3L.02606.A",3,0.000323540560202673,2.11329415833461e-05,0.759442061185837,0.000466848083306104,3.04236773445155e-05,0.278272584080696
"C3L.02610.A",3,7.51082552596927e-05,0.000100973302323837,0.976142793893814,0.000347607274306938,3.64716852345737e-05,0.0333767719566822
"C3L.02613.A",3,1.72274590113375e-05,0.07846849411726,0.523361474275589,6.72315309202531e-05,5.00679070682963e-05,0.00685117207467556
"C3L.02809.A",3,0.00216871657175943,3.21391034958651e-05,0.994724184274673,0.000138954783324152,3.83526148652891e-05,0.0414185971021652
"C3L.02899.A",3,0.000232287551625632,0.000239950139075518,0.874298483133316,0.00542090833187103,2.50734374276362e-05,0.0553332976996899
"C3L.03123.A",3,0.00931795872747898,0.000737156835384667,0.809545129537582,0.011432699393481,6.41844017081894e-05,0.00533040380105376
